study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	read_count	base_count	fastq_ftp	submitted_ftp	sra_ftp
PRJEB17784	SAMEA103958152	ERX1973855	ERR1913278	408170	human gut metagenome	939699	69766044	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/008/ERR1913278/ERR1913278.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913278/DC-08-11-0-0_15s013029-3-1_lane3.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/008/ERR1913278
PRJEB17784	SAMEA103958152	ERX1973856	ERR1913279	408170	human gut metagenome	923976	68344109	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/009/ERR1913279/ERR1913279.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913279/DC-08-11-0-0_15s013029-4-1_lane4.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/009/ERR1913279
PRJEB17784	SAMEA103958112	ERX1973857	ERR1913280	408170	human gut metagenome	958768	71345452	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/000/ERR1913280/ERR1913280.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913280/PD-06-11-0-0_14s005969-1-1_lane7.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/000/ERR1913280
PRJEB17784	SAMEA103958112	ERX1973858	ERR1913281	408170	human gut metagenome	1055903	78210236	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/001/ERR1913281/ERR1913281.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913281/PD-06-11-0-0_14s005969-2-1_lane8.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/001/ERR1913281
PRJEB17784	SAMEA103958112	ERX1973859	ERR1913282	408170	human gut metagenome	991385	71275027	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/002/ERR1913282/ERR1913282.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913282/PD-06-11-0-0_14s005969-3-1_lane1.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/002/ERR1913282
PRJEB17784	SAMEA103958112	ERX1973860	ERR1913283	408170	human gut metagenome	1011695	72370381	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/003/ERR1913283/ERR1913283.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913283/PD-06-11-0-0_14s005969-4-1_lane2.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/003/ERR1913283
PRJEB17784	SAMEA103958115	ERX1973861	ERR1913284	408170	human gut metagenome	995122	75304871	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/004/ERR1913284/ERR1913284.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913284/PD-18-11-0-0_14s005979-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/004/ERR1913284
PRJEB17784	SAMEA103958115	ERX1973862	ERR1913285	408170	human gut metagenome	985640	74573504	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/005/ERR1913285/ERR1913285.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913285/PD-18-11-0-0_14s005979-2-1_lane2.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/005/ERR1913285
PRJEB17784	SAMEA103958115	ERX1973863	ERR1913286	408170	human gut metagenome	928133	70447418	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/006/ERR1913286/ERR1913286.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913286/PD-18-11-0-0_14s005979-3-1_lane3.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/006/ERR1913286
PRJEB17784	SAMEA103958115	ERX1973864	ERR1913287	408170	human gut metagenome	976189	73999527	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/007/ERR1913287/ERR1913287.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913287/PD-18-11-0-0_14s005979-4-1_lane4.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/007/ERR1913287
PRJEB17784	SAMEA103958133	ERX1973865	ERR1913288	408170	human gut metagenome	790624	60550901	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/008/ERR1913288/ERR1913288.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913288/PD-19-11-0-0_14s005978-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/008/ERR1913288
PRJEB17784	SAMEA103958133	ERX1973866	ERR1913289	408170	human gut metagenome	782843	59901730	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/009/ERR1913289/ERR1913289.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913289/PD-19-11-0-0_14s005978-2-1_lane2.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/009/ERR1913289
PRJEB17784	SAMEA103958133	ERX1973867	ERR1913290	408170	human gut metagenome	775811	59579448	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/000/ERR1913290/ERR1913290.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913290/PD-19-11-0-0_14s005978-3-1_lane3.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/000/ERR1913290
PRJEB17784	SAMEA103958133	ERX1973868	ERR1913291	408170	human gut metagenome	777993	59739002	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/001/ERR1913291/ERR1913291.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913291/PD-19-11-0-0_14s005978-4-1_lane4.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/001/ERR1913291
PRJEB17784	SAMEA103958140	ERX1973869	ERR1913292	408170	human gut metagenome	1043915	77378156	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/002/ERR1913292/ERR1913292.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913292/CO-08-11-0-0_15s013032-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/002/ERR1913292
PRJEB17784	SAMEA103958140	ERX1973870	ERR1913293	408170	human gut metagenome	991271	73679709	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/003/ERR1913293/ERR1913293.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913293/CO-08-11-0-0_15s013032-2-1_lane2.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/003/ERR1913293
PRJEB17784	SAMEA103958140	ERX1973871	ERR1913294	408170	human gut metagenome	942565	69991738	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/004/ERR1913294/ERR1913294.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913294/CO-08-11-0-0_15s013032-3-1_lane3.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/004/ERR1913294
PRJEB17784	SAMEA103958140	ERX1973872	ERR1913295	408170	human gut metagenome	942210	69955901	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/005/ERR1913295/ERR1913295.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913295/CO-08-11-0-0_15s013032-4-1_lane4.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/005/ERR1913295
PRJEB17784	SAMEA103958122	ERX1973873	ERR1913296	408170	human gut metagenome	1017541	80560068	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/006/ERR1913296/ERR1913296.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913296/PD-04-11-0-0_14s005982-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/006/ERR1913296
PRJEB17784	SAMEA103958122	ERX1973874	ERR1913297	408170	human gut metagenome	994417	78806027	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/007/ERR1913297/ERR1913297.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913297/PD-04-11-0-0_14s005982-2-1_lane2.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/007/ERR1913297
PRJEB17784	SAMEA103958122	ERX1973875	ERR1913298	408170	human gut metagenome	985755	78122971	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/008/ERR1913298/ERR1913298.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913298/PD-04-11-0-0_14s005982-3-1_lane3.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/008/ERR1913298
PRJEB17784	SAMEA103958122	ERX1973876	ERR1913299	408170	human gut metagenome	981127	77917657	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/009/ERR1913299/ERR1913299.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913299/PD-04-11-0-0_14s005982-4-1_lane4.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/009/ERR1913299
PRJEB17784	SAMEA103958138	ERX1973877	ERR1913300	408170	human gut metagenome	2144649	195223103	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/000/ERR1913300/ERR1913300.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913300/CO-09-11-0-0_15s012608-1-1_lane6.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/000/ERR1913300
PRJEB17784	SAMEA103958138	ERX1973878	ERR1913301	408170	human gut metagenome	1981887	181062941	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/001/ERR1913301/ERR1913301.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913301/CO-09-11-0-0_15s012608-2-1_lane7.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/001/ERR1913301
PRJEB17784	SAMEA103958138	ERX1973879	ERR1913302	408170	human gut metagenome	2464056	243622466	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/002/ERR1913302/ERR1913302.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913302/CO-09-11-0-0_15s012608-3-1_lane8.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/002/ERR1913302
PRJEB17784	SAMEA103958146	ERX1973880	ERR1913303	408170	human gut metagenome	989576	72832072	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/003/ERR1913303/ERR1913303.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913303/DC-05-11-0-0_15s013034-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/003/ERR1913303
PRJEB17784	SAMEA103958146	ERX1973881	ERR1913304	408170	human gut metagenome	939508	69232221	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/004/ERR1913304/ERR1913304.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913304/DC-05-11-0-0_15s013034-2-1_lane2.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/004/ERR1913304
PRJEB17784	SAMEA103958146	ERX1973882	ERR1913305	408170	human gut metagenome	915206	67447989	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/005/ERR1913305/ERR1913305.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913305/DC-05-11-0-0_15s013034-3-1_lane3.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/005/ERR1913305
PRJEB17784	SAMEA103958146	ERX1973883	ERR1913306	408170	human gut metagenome	921642	67914904	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/006/ERR1913306/ERR1913306.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913306/DC-05-11-0-0_15s013034-4-1_lane4.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/006/ERR1913306
PRJEB17784	SAMEA103958160	ERX1973884	ERR1913307	408170	human gut metagenome	6971481	605700900	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/007/ERR1913307/ERR1913307.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913307/DC-13-11-0-0_16s000084-1-1_lane5.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/007/ERR1913307
PRJEB17784	SAMEA103958139	ERX1973885	ERR1913308	408170	human gut metagenome	3469468	345258273	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/008/ERR1913308/ERR1913308.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913308/CO-06-11-0-0_15s012615-1-1_lane6.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/008/ERR1913308
PRJEB17784	SAMEA103958139	ERX1973886	ERR1913309	408170	human gut metagenome	3068212	306714883	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/009/ERR1913309/ERR1913309.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913309/CO-06-11-0-0_15s012615-2-1_lane7.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/009/ERR1913309
PRJEB17784	SAMEA103958139	ERX1973887	ERR1913310	408170	human gut metagenome	3841624	408149980	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/000/ERR1913310/ERR1913310.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913310/CO-06-11-0-0_15s012615-3-1_lane8.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/000/ERR1913310
PRJEB17784	SAMEA103958164	ERX1973888	ERR1913311	408170	human gut metagenome	1699089	153088338	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/001/ERR1913311/ERR1913311.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913311/PD-26-11-0-0_15s012399-1-1_lane6.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/001/ERR1913311
PRJEB17784	SAMEA103958164	ERX1973889	ERR1913312	408170	human gut metagenome	1522311	139577829	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/002/ERR1913312/ERR1913312.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913312/PD-26-11-0-0_15s012399-2-1_lane7.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/002/ERR1913312
PRJEB17784	SAMEA103958164	ERX1973890	ERR1913313	408170	human gut metagenome	2023444	201797784	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/003/ERR1913313/ERR1913313.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913313/PD-26-11-0-0_15s012399-3-1_lane8.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/003/ERR1913313
PRJEB17784	SAMEA103958119	ERX1973891	ERR1913314	408170	human gut metagenome	1096408	86032190	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/004/ERR1913314/ERR1913314.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913314/PD-12-11-0-0_14s005980-1-1_lane1.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/004/ERR1913314
PRJEB17784	SAMEA103958119	ERX1973892	ERR1913315	408170	human gut metagenome	1078404	84637166	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/005/ERR1913315/ERR1913315.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913315/PD-12-11-0-0_14s005980-2-1_lane2.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/005/ERR1913315
PRJEB17784	SAMEA103958119	ERX1973893	ERR1913316	408170	human gut metagenome	1016468	80031350	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/006/ERR1913316/ERR1913316.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913316/PD-12-11-0-0_14s005980-3-1_lane3.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/006/ERR1913316
PRJEB17784	SAMEA103958119	ERX1973894	ERR1913317	408170	human gut metagenome	1075568	84523145	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/007/ERR1913317/ERR1913317.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913317/PD-12-11-0-0_14s005980-4-1_lane4.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/007/ERR1913317
PRJEB17784	SAMEA103958154	ERX1973895	ERR1913318	408170	human gut metagenome	8685983	847107663	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/008/ERR1913318/ERR1913318.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913318/CO-10-11-0-0_16s000078-1-1_lane5.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/008/ERR1913318
PRJEB17784	SAMEA103958166	ERX1973896	ERR1913319	408170	human gut metagenome	4366696	396383322	ftp.sra.ebi.ac.uk/vol1/fastq/ERR191/009/ERR1913319/ERR1913319.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR191/ERR1913319/PD-41-11-0-0_16s000094-1-1_lane5.screened.adapter.screened.hg19.single.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR191/009/ERR1913319
